	subtree_id	inferred-true-rf	inferred-init-rf	init-true-rf
812	173	0.0	0.0	0.0
813	1730	0.0	0.0	0.0
814	1731	0.0	0.0	0.0
815	1732	0.0	0.5	0.5
816	1733	1.0	1.0	1.0
817	1734	0.0	0.5	0.5
818	1735	0.0	0.5	0.5
819	1736	0.0	0.0	0.0
820	1737	0.5	0.5	0.0
821	1738	0.5	1.0	1.0
822	1739	0.0	0.5	0.5
823	174	0.0	0.0	0.0
824	1740	0.0	0.0	0.0
825	1741	0.5	1.0	1.0
826	1742	0.0	0.5	0.5
827	1743	0.0	0.0	0.0
828	1744	0.5	1.0	1.0
829	1745	0.0	0.5	0.5
830	1746	0.0	0.5	0.5
831	1747	0.0	1.0	1.0
832	1748	0.0	0.5	0.5
833	1749	0.0	0.5	0.5
834	175	0.0	0.0	0.0
835	1750	0.5	0.5	0.0
836	1751	0.0	0.0	0.0
837	1752	0.0	0.5	0.5
838	1753	0.5	1.0	0.5
839	1754	0.0	0.5	0.5
840	1755	0.0	0.5	0.5
841	1756	0.5	0.5	1.0
842	1757	0.0	0.5	0.5
843	1758	0.0	0.0	0.0
844	1759	0.0	0.5	0.5
845	176	0.0	0.0	0.0
846	1760	0.0	0.0	0.0
847	1761	0.0	0.0	0.0
848	1762	1.0	1.0	0.5
849	1763	0.0	1.0	1.0
850	1764	0.0	0.5	0.5
851	1765	0.0	0.0	0.0
852	1766	0.0	0.5	0.5
853	1767	0.0	0.5	0.5
854	1768	0.5	0.5	0.0
855	1769	1.0	0.0	1.0
856	177	0.5	0.0	0.5
857	1770	0.5	1.0	1.0
858	1771	0.0	0.5	0.5
859	1772	0.5	0.5	0.5
860	1773	0.0	0.5	0.5
861	1774	0.0	0.5	0.5
862	1775	0.0	0.5	0.5
863	1776	0.0	1.0	1.0
864	1777	0.0	1.0	1.0
865	1778	0.0	0.0	0.0
866	1779	0.0	0.5	0.5
867	178	0.0	0.5	0.5
868	1780	1.0	1.0	1.0
869	1781	0.0	0.5	0.5
870	1782	0.0	0.5	0.5
871	1783	0.0	0.0	0.0
872	1784	0.0	0.0	0.0
873	1785	0.5	0.5	1.0
874	1786	0.0	0.5	0.5
875	1787	0.5	0.5	1.0
876	1788	0.0	0.5	0.5
877	1789	0.0	0.5	0.5
878	179	1.0	1.0	1.0
879	1790	0.0	1.0	1.0
880	1791	0.0	0.5	0.5
881	1792	0.0	0.0	0.0
882	1793	0.5	0.5	0.5
883	1794	0.0	1.0	1.0
884	1795	0.0	0.5	0.5
885	1796	0.0	0.5	0.5
886	1797	0.5	0.5	0.5
887	1798	0.0	0.5	0.5
888	1799	0.0	0.0	0.0
889	18	0.5	1.0	0.5
890	180	0.0	0.5	0.5
891	1800	0.0	0.0	0.0
892	1801	0.0	0.5	0.5
893	1802	1.0	1.0	0.5
894	1803	0.0	0.0	0.0
895	1804	0.0	0.5	0.5
896	1805	1.0	1.0	1.0
897	1806	1.0	0.5	1.0
898	1807	0.0	0.0	0.0
899	1808	0.0	0.5	0.5
900	1809	0.0	0.5	0.5
901	181	0.0	0.0	0.0
902	1810	0.0	0.5	0.5
903	1811	0.0	0.5	0.5
904	1812	0.0	1.0	1.0
905	1813	0.5	1.0	1.0
906	1814	0.5	0.0	0.5
907	1815	0.0	1.0	1.0
908	1816	0.0	0.5	0.5
909	1817	0.0	0.5	0.5
910	1818	0.5	1.0	0.5
911	1819	0.5	0.5	0.0
912	182	0.0	1.0	1.0
913	1820	1.0	1.0	1.0
914	1821	1.0	0.0	1.0
915	1822	0.0	0.0	0.0
916	1823	0.5	1.0	1.0
917	1824	0.0	1.0	1.0
918	1825	0.5	0.5	0.0
919	1826	0.0	0.5	0.5
920	1827	0.0	0.0	0.0
921	1828	0.5	1.0	1.0
922	1829	0.0	0.5	0.5
923	183	0.0	1.0	1.0
924	1830	0.5	1.0	0.5
925	1831	0.5	1.0	1.0
926	1832	0.0	0.0	0.0
927	1833	0.0	0.5	0.5
928	1834	0.0	0.0	0.0
929	1835	0.0	1.0	1.0
930	1836	0.5	0.5	0.0
931	1837	1.0	1.0	0.0
932	1838	0.5	0.0	0.5
933	1839	0.0	0.5	0.5
934	184	0.0	0.0	0.0
935	1840	0.0	0.0	0.0
936	1841	0.5	1.0	1.0
937	1842	0.0	0.0	0.0
938	1843	0.0	0.0	0.0
939	1844	0.0	1.0	1.0
940	1845	0.0	0.5	0.5
941	1846	0.0	0.0	0.0
942	1847	0.0	0.5	0.5
943	1848	0.5	1.0	1.0
944	1849	0.5	0.5	0.0
945	185	0.5	0.0	0.5
946	1850	0.0	0.0	0.0
947	1851	0.0	0.0	0.0
948	1852	0.5	0.0	0.5
949	1853	0.5	0.5	0.5
950	1854	0.0	0.5	0.5
951	1855	0.0	0.5	0.5
952	1856	0.0	0.5	0.5
953	1857	0.0	1.0	1.0
954	1858	0.0	0.5	0.5
955	1859	0.0	1.0	1.0
956	186	0.5	0.5	0.5
957	1860	0.5	1.0	0.5
958	1861	0.0	1.0	1.0
959	1862	0.5	0.5	0.0
960	1863	1.0	1.0	0.5
961	1864	0.0	1.0	1.0
962	1865	0.0	0.5	0.5
963	1866	0.5	0.5	0.0
964	1867	0.0	1.0	1.0
965	1868	0.0	0.0	0.0
966	1869	0.0	0.0	0.0
967	187	0.0	0.5	0.5
968	1870	0.0	0.0	0.0
969	1871	0.0	0.5	0.5
970	1872	0.0	1.0	1.0
971	1873	0.5	1.0	0.5
972	1874	0.0	1.0	1.0
973	1875	0.0	0.5	0.5
974	1876	0.0	0.0	0.0
975	1877	0.5	1.0	1.0
976	1878	0.0	0.5	0.5
977	1879	0.5	1.0	0.5
978	188	0.5	1.0	1.0
979	1880	0.0	0.5	0.5
980	1881	0.5	0.5	1.0
981	1882	0.0	0.0	0.0
982	1883	0.0	1.0	1.0
983	1884	0.0	0.0	0.0
984	1885	0.0	0.5	0.5
985	1886	1.0	1.0	0.5
986	1887	0.5	0.5	1.0
987	1888	1.0	0.0	1.0
988	1889	0.0	1.0	1.0
989	189	0.0	0.0	0.0
990	1890	0.0	0.5	0.5
991	1891	0.5	1.0	1.0
992	1892	0.0	0.5	0.5
993	1893	0.5	1.0	1.0
994	1894	0.0	0.5	0.5
995	1895	0.5	1.0	1.0
996	1896	0.0	0.5	0.5
997	1897	0.0	0.0	0.0
998	1898	0.0	1.0	1.0
999	1899	0.5	1.0	0.5
1000	19	0.0	0.0	0.0
1001	190	0.0	0.0	0.0
1002	1900	0.5	1.0	0.5
1003	1901	0.0	0.0	0.0
1004	1902	0.0	0.5	0.5
1005	1903	1.0	1.0	0.5
1006	1904	0.0	0.5	0.5
1007	1905	1.0	1.0	1.0
1008	1906	0.0	0.0	0.0
1009	1907	0.0	0.0	0.0
1010	1908	0.0	1.0	1.0
1011	1909	0.0	1.0	1.0
1012	191	0.0	1.0	1.0
1013	1910	0.0	1.0	1.0
1014	1911	0.0	0.5	0.5
1015	1912	0.0	1.0	1.0
1016	1913	0.0	0.0	0.0
1017	1914	0.0	1.0	1.0
1018	1915	0.0	0.0	0.0
1019	1916	0.5	0.0	0.5
1020	1917	1.0	1.0	1.0
1021	1918	0.0	0.0	0.0
1022	1919	0.0	0.5	0.5
1023	192	0.5	0.5	1.0
1024	1920	0.5	0.5	0.5
1025	1921	0.0	0.0	0.0
1026	1922	0.5	0.5	0.5
1027	1923	0.0	1.0	1.0
1028	1924	0.0	0.5	0.5
1029	1925	0.0	0.5	0.5
1030	1926	0.0	0.0	0.0
1031	1927	0.0	0.0	0.0
1032	1928	0.0	0.5	0.5
1033	1929	0.0	0.5	0.5
1034	193	0.0	0.5	0.5
1035	1930	0.0	0.5	0.5
1036	1931	1.0	1.0	0.5
1037	1932	0.0	0.5	0.5
1038	1933	0.0	1.0	1.0
1039	1934	0.0	1.0	1.0
1040	1935	0.0	1.0	1.0
1041	1936	0.0	0.0	0.0
1042	1937	0.0	0.0	0.0
1043	1938	0.5	0.5	1.0
1044	1939	0.0	0.0	0.0
1045	194	0.0	0.5	0.5
1046	1940	0.0	0.5	0.5
1047	1941	0.0	0.0	0.0
1048	1942	1.0	1.0	1.0
1049	1943	0.0	0.5	0.5
1050	1944	0.0	0.5	0.5
1051	1945	0.5	0.5	0.0
1052	1946	0.0	0.0	0.0
1053	1947	0.0	1.0	1.0
1054	1948	0.5	0.0	0.5
1055	1949	0.5	1.0	1.0
1056	195	0.0	1.0	1.0
1057	1950	0.5	1.0	0.5
1058	1951	0.0	0.0	0.0
1059	1952	0.0	0.5	0.5
1060	1953	0.0	0.5	0.5
1061	1954	0.0	1.0	1.0
1062	1955	0.0	0.5	0.5
1063	1956	0.0	1.0	1.0
1064	1957	0.5	0.5	0.5
1065	1958	0.0	0.0	0.0
1066	1959	0.0	0.0	0.0
1067	196	0.5	1.0	0.5
1068	1960	0.0	0.5	0.5
1069	1961	0.5	0.5	0.0
1070	1962	0.5	0.5	1.0
1071	1963	0.0	0.5	0.5
1072	1964	0.0	0.5	0.5
1073	1965	0.0	0.0	0.0
1074	1966	0.0	0.0	0.0
1075	1967	0.5	0.0	0.5
1076	1968	0.5	0.5	0.0
1077	1969	0.0	0.0	0.0
1078	197	0.0	0.0	0.0
1079	1970	0.0	0.0	0.0
1080	1971	0.0	0.0	0.0
1081	1972	0.0	0.0	0.0
1082	1973	0.0	0.0	0.0
1083	1974	0.0	0.0	0.0
1084	1975	0.5	0.5	0.0
1085	1976	0.0	1.0	1.0
1086	1977	0.5	0.5	1.0
1087	1978	0.5	0.0	0.5
1088	1979	0.5	0.0	0.5
1089	198	0.0	0.0	0.0
1090	1980	0.5	0.5	0.5
1091	1981	0.5	1.0	1.0
1092	1982	0.5	1.0	1.0
1093	1983	0.5	0.5	0.5
1094	1984	0.0	0.0	0.0
1095	1985	0.0	1.0	1.0
1096	1986	0.0	0.0	0.0
1097	1987	0.0	0.0	0.0
1098	1988	0.0	0.5	0.5
1099	1989	0.5	0.0	0.5
1100	199	0.0	0.0	0.0
1101	1990	0.5	0.0	0.5
1102	1991	1.0	1.0	0.5
1103	1992	0.0	0.5	0.5
1104	1993	0.5	1.0	0.5
1105	1994	0.5	1.0	1.0
1106	1995	1.0	0.5	1.0
1107	1996	0.0	0.5	0.5
1108	1997	0.0	0.5	0.5
1109	1998	0.0	0.5	0.5
1110	1999	1.0	1.0	1.0
1111	2	0.0	0.0	0.0
1112	20	0.5	0.0	0.5
1113	200	0.0	0.5	0.5
1114	2000	0.0	0.5	0.5
1115	201	0.5	1.0	1.0
1116	202	0.0	0.0	0.0
1117	203	1.0	1.0	1.0
1118	204	0.0	0.0	0.0
1119	205	1.0	1.0	0.5
1120	206	0.0	0.5	0.5
1121	207	0.0	0.0	0.0
1122	208	0.0	0.0	0.0
1123	209	0.0	0.0	0.0
1124	21	0.0	0.5	0.5
1125	210	0.0	0.5	0.5
1126	211	0.5	0.5	0.0
1127	212	0.5	0.5	0.0
1128	213	1.0	0.5	1.0
1129	214	0.0	0.0	0.0
1130	215	0.0	0.5	0.5
1131	216	0.0	0.5	0.5
1132	217	0.5	1.0	1.0
1133	218	0.5	1.0	1.0
1134	219	0.0	1.0	1.0
1135	22	0.0	0.0	0.0
1136	220	0.5	0.5	0.5
1137	221	0.0	0.5	0.5
1138	222	0.0	0.0	0.0
1139	223	0.0	0.0	0.0
1140	224	0.0	1.0	1.0
1141	225	0.0	0.5	0.5
1142	226	0.5	0.0	0.5
1143	227	0.0	0.0	0.0
1144	228	0.0	1.0	1.0
1145	229	0.0	0.5	0.5
1146	23	1.0	1.0	1.0
1147	230	0.0	0.5	0.5
1148	231	1.0	0.5	1.0
1149	232	0.0	0.0	0.0
1150	233	0.5	1.0	1.0
1151	234	0.5	1.0	0.5
1152	235	1.0	0.0	1.0
1153	236	0.5	1.0	1.0
1154	237	1.0	1.0	1.0
1155	238	0.0	0.5	0.5
1156	239	0.0	0.5	0.5
1157	24	0.5	0.5	1.0
1158	240	1.0	1.0	0.5
1159	241	0.0	0.0	0.0
1160	242	0.0	0.5	0.5
1161	243	0.0	0.5	0.5
1162	244	0.0	0.0	0.0
1163	245	0.5	0.5	1.0
1164	246	0.0	0.0	0.0
1165	247	0.5	0.5	0.5
1166	248	0.0	0.5	0.5
1167	249	0.0	0.0	0.0
1168	25	0.0	0.5	0.5
1169	250	0.5	1.0	0.5
1170	251	1.0	1.0	1.0
1171	252	0.0	0.5	0.5
1172	253	0.5	0.5	0.0
1173	254	0.0	1.0	1.0
1174	255	0.5	1.0	1.0
1175	256	0.5	1.0	1.0
1176	257	0.5	1.0	1.0
1177	258	0.0	0.0	0.0
1178	259	0.5	1.0	1.0
1179	26	1.0	0.5	1.0
1180	260	0.0	1.0	1.0
1181	261	0.0	0.5	0.5
1182	262	0.0	1.0	1.0
1183	263	1.0	1.0	0.5
1184	264	0.0	0.5	0.5
1185	265	0.5	0.0	0.5
1186	266	0.0	0.5	0.5
1187	267	0.0	0.0	0.0
1188	268	0.5	1.0	0.5
1189	269	0.0	0.0	0.0
1190	27	0.0	1.0	1.0
1191	270	1.0	1.0	0.0
1192	271	0.0	0.5	0.5
1193	272	0.5	0.5	1.0
1194	273	0.0	0.5	0.5
1195	274	0.5	1.0	1.0
1196	275	0.0	0.0	0.0
1197	276	0.5	0.5	0.0
1198	277	0.0	0.0	0.0
1199	278	1.0	1.0	0.5
1200	279	0.0	0.5	0.5
1201	28	1.0	1.0	0.5
1202	280	0.0	0.5	0.5
1203	281	0.0	0.5	0.5
1204	282	0.0	1.0	1.0
1205	283	1.0	1.0	0.5
1206	284	0.5	1.0	0.5
1207	285	0.0	0.5	0.5
1208	286	0.0	1.0	1.0
1209	287	0.5	0.0	0.5
1210	288	0.5	0.0	0.5
1211	289	0.0	0.5	0.5
1212	29	0.5	1.0	1.0
1213	290	0.0	0.0	0.0
1214	291	0.5	1.0	1.0
1215	292	0.0	1.0	1.0
1216	293	0.0	0.5	0.5
1217	294	0.5	0.5	0.0
1218	295	0.0	0.5	0.5
1219	296	0.5	0.0	0.5
1220	297	0.5	0.5	0.5
1221	298	0.5	0.5	1.0
1222	299	0.0	1.0	1.0
1223	3	0.0	0.0	0.0
1224	30	0.5	0.5	0.5
1225	300	0.0	0.0	0.0
1226	301	0.5	0.5	1.0
1227	302	0.5	1.0	1.0
1228	303	0.0	1.0	1.0
1229	304	0.0	1.0	1.0
1230	305	0.0	0.0	0.0
1231	306	0.0	0.5	0.5
1232	307	0.0	1.0	1.0
1233	308	0.5	0.0	0.5
1234	309	0.0	0.0	0.0
1235	31	0.0	0.5	0.5
1236	310	0.0	0.5	0.5
1237	311	0.0	0.0	0.0
1238	312	0.0	0.0	0.0
1239	313	0.0	1.0	1.0
1240	314	0.0	0.5	0.5
1241	315	1.0	0.5	1.0
1242	316	0.5	0.0	0.5
1243	317	0.0	1.0	1.0
1244	318	0.0	0.5	0.5
1245	319	0.5	0.5	0.0
1246	32	0.0	0.5	0.5
1247	320	1.0	1.0	1.0
1248	321	1.0	1.0	0.5
1249	322	0.0	0.0	0.0
1250	323	0.0	1.0	1.0
1251	324	0.0	1.0	1.0
1252	325	0.5	0.5	0.5
1253	326	0.0	0.5	0.5
1254	327	0.0	0.0	0.0
1255	328	0.5	1.0	0.5
1256	329	0.0	1.0	1.0
1257	33	0.5	0.5	0.0
1258	330	0.5	1.0	0.5
1259	331	0.0	0.0	0.0
1260	332	1.0	0.5	1.0
1261	333	0.0	0.5	0.5
1262	334	0.0	1.0	1.0
1263	335	0.5	0.0	0.5
1264	336	0.5	0.5	0.0
1265	337	0.5	0.0	0.5
1266	338	0.0	0.5	0.5
1267	339	0.5	0.5	0.0
1268	34	0.0	1.0	1.0
1269	340	0.0	0.0	0.0
1270	341	0.0	1.0	1.0
1271	342	0.0	1.0	1.0
1272	343	0.5	1.0	1.0
1273	344	0.0	0.0	0.0
1274	345	1.0	1.0	0.5
1275	346	0.0	0.0	0.0
1276	347	0.5	0.0	0.5
1277	348	0.0	0.0	0.0
1278	349	0.0	1.0	1.0
1279	35	0.0	0.0	0.0
1280	350	0.0	0.5	0.5
1281	351	0.0	1.0	1.0
1282	352	0.5	1.0	1.0
1283	353	0.0	1.0	1.0
1284	354	0.0	1.0	1.0
1285	355	0.0	0.5	0.5
1286	356	0.0	0.0	0.0
1287	357	0.5	0.5	0.0
1288	358	0.0	0.0	0.0
1289	359	0.0	0.5	0.5
1290	36	0.0	0.0	0.0
1291	360	0.0	0.0	0.0
1292	361	0.0	0.0	0.0
1293	362	0.0	0.0	0.0
1294	363	1.0	1.0	1.0
1295	364	1.0	1.0	1.0
1296	365	0.5	0.5	0.5
1297	366	0.0	0.5	0.5
1298	367	0.5	0.5	1.0
1299	368	0.5	0.5	1.0
1300	369	1.0	1.0	1.0
1301	37	0.0	1.0	1.0
1302	370	0.5	0.5	0.0
1303	371	0.0	0.5	0.5
1304	372	0.0	0.5	0.5
1305	373	0.0	0.0	0.0
1306	374	0.0	0.0	0.0
1307	375	0.0	0.5	0.5
1308	376	0.5	1.0	1.0
1309	377	0.5	1.0	1.0
1310	378	0.5	1.0	0.5
1311	379	0.0	0.5	0.5
1312	38	0.0	0.5	0.5
1313	380	0.0	0.0	0.0
1314	381	0.0	0.5	0.5
1315	382	0.5	0.0	0.5
1316	383	0.0	0.0	0.0
1317	384	0.0	0.0	0.0
1318	385	0.0	0.0	0.0
1319	386	0.5	1.0	1.0
1320	387	0.0	0.5	0.5
1321	388	1.0	0.0	1.0
1322	389	0.0	1.0	1.0
1323	39	0.0	0.0	0.0
1324	390	0.0	0.5	0.5
1325	391	0.0	0.5	0.5
1326	392	0.0	1.0	1.0
1327	393	1.0	1.0	0.0
1328	394	0.0	1.0	1.0
1329	395	0.0	0.5	0.5
1330	396	0.0	0.5	0.5
1331	397	0.5	0.0	0.5
1332	398	0.0	1.0	1.0
1333	399	0.0	1.0	1.0
1334	4	1.0	1.0	1.0
1335	40	0.0	0.5	0.5
1336	400	0.0	0.5	0.5
1337	401	0.0	1.0	1.0
1338	402	0.5	1.0	0.5
1339	403	1.0	0.5	1.0
1340	404	0.0	0.5	0.5
1341	405	0.0	0.5	0.5
1342	406	0.0	0.0	0.0
1343	407	0.0	1.0	1.0
1344	408	0.0	0.0	0.0
1345	409	0.0	0.5	0.5
1346	41	0.0	0.0	0.0
1347	410	0.0	0.0	0.0
1348	411	1.0	1.0	1.0
1349	412	0.5	0.0	0.5
1350	413	0.5	0.5	0.5
1351	414	0.0	0.5	0.5
1352	415	1.0	1.0	0.0
1353	416	0.0	0.5	0.5
1354	417	0.0	0.5	0.5
1355	418	0.0	0.0	0.0
1356	419	0.0	0.5	0.5
1357	42	0.5	0.0	0.5
1358	420	0.5	0.5	1.0
1359	421	0.0	0.5	0.5
1360	422	0.0	1.0	1.0
1361	423	1.0	1.0	0.5
1362	424	1.0	1.0	0.5
1363	425	0.0	1.0	1.0
1364	426	0.5	1.0	1.0
1365	427	0.0	0.5	0.5
1366	428	0.0	0.5	0.5
1367	429	0.5	0.5	0.5
1368	43	0.0	0.5	0.5
1369	430	1.0	1.0	0.5
1370	431	0.0	0.0	0.0
1371	432	0.0	0.5	0.5
1372	433	0.0	0.5	0.5
1373	434	0.0	0.5	0.5
1374	435	0.0	0.0	0.0
1375	436	0.0	0.0	0.0
1376	437	0.0	0.0	0.0
1377	438	0.0	1.0	1.0
1378	439	0.5	0.0	0.5
1379	44	0.0	0.0	0.0
1380	440	0.0	0.5	0.5
1381	441	0.0	0.0	0.0
1382	442	0.0	0.5	0.5
1383	443	1.0	1.0	0.5
1384	444	0.0	0.5	0.5
1385	445	0.5	0.0	0.5
1386	446	0.5	1.0	0.5
1387	447	0.5	0.5	0.0
1388	448	0.0	0.5	0.5
1389	449	0.0	0.5	0.5
1390	45	0.0	0.5	0.5
1391	450	0.0	0.5	0.5
1392	451	0.0	0.0	0.0
1393	452	0.0	0.5	0.5
1394	453	0.0	1.0	1.0
1395	454	0.0	0.0	0.0
1396	455	0.0	0.0	0.0
1397	456	0.5	0.5	0.5
1398	457	0.5	0.5	1.0
1399	458	0.0	1.0	1.0
1400	459	0.5	0.0	0.5
1401	46	0.0	1.0	1.0
1402	460	0.0	0.0	0.0
1403	461	0.0	0.0	0.0
1404	462	0.5	0.5	0.5
1405	463	1.0	1.0	0.0
1406	464	0.5	0.0	0.5
1407	465	0.0	0.0	0.0
1408	466	0.0	0.5	0.5
1409	467	0.5	0.0	0.5
1410	468	0.0	0.0	0.0
1411	469	1.0	1.0	0.0
1412	47	0.0	0.0	0.0
1413	470	0.5	1.0	1.0
1414	471	0.0	0.5	0.5
1415	472	0.5	0.5	0.0
1416	473	0.0	1.0	1.0
1417	474	0.0	0.0	0.0
1418	475	0.0	0.5	0.5
1419	476	0.0	0.5	0.5
1420	477	0.5	0.0	0.5
1421	478	0.5	0.0	0.5
1422	479	0.0	0.5	0.5
1423	48	0.0	0.0	0.0
1424	480	0.5	0.0	0.5
1425	481	0.5	0.0	0.5
1426	482	0.0	1.0	1.0
1427	483	0.0	0.0	0.0
1428	484	0.0	0.0	0.0
1429	485	0.0	0.0	0.0
1430	486	0.0	1.0	1.0
1431	487	0.0	0.5	0.5
1432	488	0.0	0.0	0.0
1433	489	0.0	0.5	0.5
1434	49	0.0	1.0	1.0
1435	490	0.5	0.5	0.5
1436	491	0.5	0.5	0.5
1437	492	0.5	1.0	1.0
1438	493	0.0	0.0	0.0
1439	494	0.0	1.0	1.0
1440	495	0.0	0.0	0.0
1441	496	0.0	0.0	0.0
1442	497	0.0	0.0	0.0
1443	498	0.0	0.5	0.5
1444	499	0.0	1.0	1.0
1445	5	0.5	1.0	1.0
1446	50	0.0	0.0	0.0
1447	500	1.0	0.0	1.0
1448	501	0.0	1.0	1.0
1449	502	0.0	0.5	0.5
1450	503	0.0	0.5	0.5
1451	504	0.0	0.0	0.0
1452	505	0.0	0.0	0.0
1453	506	0.0	0.0	0.0
1454	507	0.0	0.5	0.5
1455	508	0.0	0.0	0.0
1456	509	0.0	0.5	0.5
1457	51	0.0	0.0	0.0
1458	510	0.0	0.5	0.5
1459	511	0.5	0.0	0.5
1460	512	0.0	1.0	1.0
1461	513	0.0	1.0	1.0
1462	514	0.0	0.5	0.5
1463	515	0.5	0.5	0.5
1464	516	0.0	0.0	0.0
1465	517	0.0	1.0	1.0
1466	518	0.5	0.5	0.5
1467	519	1.0	1.0	0.0
1468	52	0.0	0.5	0.5
1469	520	0.5	1.0	1.0
1470	521	0.0	0.5	0.5
1471	522	0.0	0.0	0.0
1472	523	0.0	0.5	0.5
1473	524	0.0	0.0	0.0
1474	525	0.0	1.0	1.0
1475	526	0.0	0.0	0.0
1476	527	0.0	0.5	0.5
1477	528	0.5	0.0	0.5
1478	529	1.0	0.5	0.5
1479	53	0.0	1.0	1.0
1480	530	0.0	0.5	0.5
1481	531	0.0	0.0	0.0
1482	532	0.0	1.0	1.0
1483	533	0.0	0.0	0.0
1484	534	0.0	1.0	1.0
1485	535	1.0	1.0	0.0
1486	536	0.0	1.0	1.0
1487	537	0.0	0.0	0.0
1488	538	0.0	0.5	0.5
1489	539	0.5	0.5	1.0
1490	54	0.0	0.5	0.5
1491	540	0.0	0.0	0.0
1492	541	0.0	1.0	1.0
1493	542	1.0	1.0	0.0
1494	543	0.0	0.5	0.5
1495	544	0.0	0.5	0.5
1496	545	0.5	0.0	0.5
1497	546	0.0	0.0	0.0
1498	547	1.0	1.0	0.0
1499	548	0.0	0.0	0.0
1500	549	0.0	0.0	0.0
1501	55	0.0	0.5	0.5
1502	550	0.0	0.5	0.5
1503	551	0.0	1.0	1.0
1504	552	0.5	0.0	0.5
1505	553	0.5	0.5	1.0
1506	554	0.0	0.5	0.5
1507	555	0.0	0.5	0.5
1508	556	0.0	0.0	0.0
1509	557	0.0	0.0	0.0
1510	558	0.0	0.5	0.5
1511	559	0.5	0.5	0.5
1512	56	0.0	0.5	0.5
1513	560	0.5	0.0	0.5
1514	561	0.0	0.5	0.5
1515	562	0.0	0.5	0.5
1516	563	0.5	0.0	0.5
1517	564	0.0	0.5	0.5
1518	565	1.0	1.0	0.0
1519	566	0.0	0.5	0.5
1520	567	0.0	1.0	1.0
1521	568	0.0	0.5	0.5
1522	569	0.0	1.0	1.0
1523	57	0.0	0.5	0.5
1524	570	0.5	0.0	0.5
1525	571	0.5	0.5	0.5
1526	572	0.0	0.5	0.5
1527	573	0.5	1.0	1.0
1528	574	0.5	0.0	0.5
1529	575	0.0	1.0	1.0
1530	576	0.0	0.0	0.0
1531	577	0.0	0.0	0.0
1532	578	0.0	0.5	0.5
1533	579	0.0	0.0	0.0
1534	58	0.5	0.5	0.5
1535	580	0.0	0.5	0.5
1536	581	0.5	1.0	1.0
1537	582	0.5	0.5	0.0
1538	583	0.0	0.5	0.5
1539	584	0.0	0.5	0.5
1540	585	0.0	1.0	1.0
1541	586	0.0	1.0	1.0
1542	587	0.0	0.5	0.5
1543	588	0.0	0.0	0.0
1544	589	0.5	1.0	1.0
1545	59	0.5	0.5	0.5
1546	590	0.5	0.5	1.0
1547	591	0.0	0.0	0.0
1548	592	0.0	1.0	1.0
1549	593	0.0	0.0	0.0
1550	594	0.0	1.0	1.0
1551	595	0.5	1.0	0.5
1552	596	0.0	1.0	1.0
1553	597	0.5	0.0	0.5
1554	598	0.5	0.5	0.5
1555	599	0.0	0.5	0.5
1556	6	0.0	1.0	1.0
1557	60	0.0	0.5	0.5
1558	600	0.0	0.0	0.0
1559	601	0.0	1.0	1.0
1560	602	0.0	0.5	0.5
1561	603	0.0	0.5	0.5
1562	604	0.0	0.0	0.0
1563	605	0.0	0.5	0.5
1564	606	0.0	0.5	0.5
1565	607	0.0	0.0	0.0
1566	608	0.0	0.0	0.0
1567	609	0.0	0.0	0.0
1568	61	0.0	0.0	0.0
1569	610	1.0	1.0	0.5
1570	611	0.5	0.0	0.5
1571	612	0.0	1.0	1.0
1572	613	0.0	0.0	0.0
1573	614	0.0	1.0	1.0
1574	615	0.0	0.5	0.5
1575	616	0.5	0.0	0.5
1576	617	0.0	0.0	0.0
1577	618	0.0	0.0	0.0
1578	619	0.5	0.5	0.0
1579	62	0.0	0.0	0.0
1580	620	0.0	0.0	0.0
1581	621	0.5	0.0	0.5
1582	622	1.0	1.0	0.5
1583	623	0.0	0.0	0.0
1584	624	0.0	0.0	0.0
1585	625	0.5	1.0	0.5
1586	626	1.0	0.5	1.0
1587	627	0.0	0.0	0.0
1588	628	0.5	1.0	1.0
1589	629	0.0	1.0	1.0
1590	63	0.0	0.0	0.0
1591	630	0.5	0.5	1.0
1592	631	0.0	0.5	0.5
1593	632	1.0	1.0	1.0
1594	633	0.0	0.0	0.0
1595	634	0.0	0.5	0.5
1596	635	0.0	0.5	0.5
1597	636	0.0	0.0	0.0
1598	637	0.0	1.0	1.0
1599	638	0.0	1.0	1.0
1600	639	0.0	0.5	0.5
1601	64	0.0	0.0	0.0
1602	640	0.5	1.0	0.5
1603	641	0.5	1.0	1.0
1604	642	0.0	0.0	0.0
1605	643	0.0	0.5	0.5
1606	644	1.0	1.0	0.0
1607	645	0.0	0.5	0.5
1608	646	0.0	0.0	0.0
1609	647	0.0	0.5	0.5
1610	648	0.0	0.0	0.0
1611	649	1.0	1.0	1.0
1612	65	0.0	0.5	0.5
1613	650	0.0	0.0	0.0
1614	651	0.5	0.5	0.0
1615	652	0.0	1.0	1.0
1616	653	0.0	0.5	0.5
1617	654	0.0	0.0	0.0
1618	655	0.0	0.5	0.5
1619	656	0.0	0.0	0.0
1620	657	0.0	0.5	0.5
1621	658	0.5	1.0	1.0
1622	659	0.5	0.0	0.5
1623	66	0.0	1.0	1.0
1624	660	0.0	0.5	0.5
1625	661	0.0	0.5	0.5
1626	662	0.5	0.0	0.5
1627	663	0.5	1.0	1.0
