	subtree_id	inferred-true-rf	inferred-init-rf	init-true-rf
358	PF18860	0.8235294117647058	0.8627450980392157	0.5490196078431373
359	PF01160	0.9210526315789473	0.9210526315789473	0.5
360	PF17777	0.8421052631578947	0.7894736842105263	0.5263157894736842
361	PF24049	0.9444444444444444	0.8333333333333334	0.6111111111111112
362	PF14256	0.9056603773584906	0.9056603773584906	0.39622641509433965
363	PF04170	0.9459459459459459	0.9594594594594594	0.7162162162162162
364	PF21568	0.85	0.925	0.6
365	PF03459	0.9459459459459459	0.9459459459459459	0.6756756756756757
366	PF17841	1.0	1.0	0.4
367	PF18756	1.0	1.0	0.1111111111111111
368	PF05082	0.9047619047619048	0.9523809523809523	0.5
369	PF15915	0.8354430379746836	0.9240506329113924	0.6075949367088608
370	PF08647	0.8785046728971962	0.8785046728971962	0.514018691588785
371	PF20087	1.0	0.8888888888888888	0.6666666666666666
372	PF03798	0.9365079365079365	0.9365079365079365	0.31746031746031744
373	PF22477	0.75	0.875	0.375
374	PF00407	0.875	0.875	0.4375
375	PF20220	0.9523809523809523	0.9523809523809523	0.6666666666666666
376	PF25512	0.9154929577464789	0.9154929577464789	0.7464788732394366
377	PF11724	1.0	0.8888888888888888	0.6666666666666666
378	PF06280	0.8888888888888888	0.9444444444444444	0.5555555555555556
379	PF12150	0.8064516129032258	0.8064516129032258	0.3548387096774194
380	PF19553	0.8888888888888888	0.8888888888888888	0.1111111111111111
381	PF24867	0.8940397350993378	0.8807947019867549	0.46357615894039733
382	PF08855	0.7	0.9	0.6
383	PF13459	0.9285714285714286	0.9285714285714286	0.5
384	PF19083	0.7142857142857143	0.7142857142857143	0.3333333333333333
385	PF12588	0.7763157894736842	0.7763157894736842	0.3684210526315789
386	PF02368	0.9230769230769231	1.0	0.9230769230769231
387	PF08989	1.0	1.0	0.18181818181818182
388	PF08783	0.9090909090909091	0.9292929292929293	0.5454545454545454
389	PF16593	0.8333333333333334	0.9444444444444444	0.8333333333333334
390	PF14695	0.84	0.8	0.88
391	PF10000	0.8913043478260869	0.8695652173913043	0.6521739130434783
392	PF21832	0.8548387096774194	0.8548387096774194	0.5645161290322581
393	PF05178	0.8257575757575758	0.8712121212121212	0.5984848484848485
394	PF19811	1.0	1.0	0.5555555555555556
395	PF01708	1.0	1.0	0.375
396	PF02213	0.8734939759036144	0.9216867469879518	0.5542168674698795
